Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,236.0,188.0,12.0,0.0,0,236.0,188.0,12.0,0.0,3.0,0
1.0,0.07999987782739167,235.0,188.0,13.000038178998407,0.0,0,195.0,188.0,48.0,0.0,24.0,0
2.0,0.15407363767235915,234.0,188.0,14.000076357996814,0.0,0,195.0,243.9,24.0,0.0,3.0,0
3.0,0.22303870094528314,233.0,188.0,15.000114536995222,0.0,0,,,,,,
4.0,0.28755427378464865,232.0,188.0,16.00015271599363,0.0,0,,,,,,
5.0,0.3481597033394551,231.0,188.0,17.000190894992038,0.0,0,,,,,,
6.0,0.4053018748268946,230.0,188.0,18.000229073990447,0.0,0,,,,,,
7.0,0.459355203796476,229.0,188.0,19.000267252988856,0.0,0,,,,,,
8.0,0.510636502052141,228.0,188.0,20.000305431987265,0.0,0,,,,,,
9.0,0.5594162176586864,227.0,188.0,21.000343610985674,0.0,0,,,,,,
10.0,0.6059270609375046,226.0,188.0,22.000381789984083,0.0,0,,,,,,
11.0,0.6503707135353496,225.0,188.0,23.00041996898249,0.0,0,,,,,,
12.0,0.6929231100038353,224.0,188.0,24.0004581479809,0.0,0,,,,,,
13.0,0.7337386414854111,223.0,188.0,25.00049632697931,0.0,0,,,,,,
14.0,0.7729535351323763,222.0,188.0,26.00053450597772,0.0,0,,,,,,
15.0,0.8106885958886421,221.0,188.0,27.000572684976127,0.0,0,,,,,,
16.0,0.8470514497574141,220.0,188.0,28.000610863974536,0.0,0,,,,,,
17.0,0.8821383935068141,219.0,188.0,29.000649042972945,0.0,0,,,,,,
17.999927663606844,0.916033520393063,218.00028932673555,188.02083031942595,30.000614882816464,0.0,0,,,,,,
18.999855327213726,0.9488173913871296,217.00231401119254,188.08328511918657,31.000580722660022,0.0,0,,,,,,
19.999782990820577,0.9805605587460517,216.00780639875452,188.1872559864961,32.00054656250355,0.0,0,,,,,,
20.99971065442743,1.0113270625393997,215.01849281535803,188.3325624424898,33.000512402347084,0.0,0,,,,,,
21.99963831803428,1.0411752081858363,214.0360905708326,188.5189522555099,34.00047824219061,0.0,0,,,,,,
22.99956598164114,1.0701582313085811,213.06230497789144,188.74610187894453,35.00044408203415,0.0,0,,,,,,
23.999493645248002,1.098324868953581,212.0988263919473,189.01361701285919,36.00040992187769,0.0,0,,,,,,
24.999421308854863,1.1257198525621346,211.14732727689233,189.3210332884463,37.00037576172123,0.0,0,,,,,,
25.999348972461696,1.152384335216705,210.20945930193486,189.66781707410445,38.00034160156474,0.0,0,,,,,,
26.999276636068558,1.17835626340263,209.286850474533,190.05336640174806,39.00030744140828,0.0,0,,,,,,
27.999204299675423,1.2036707017133361,208.38110231440177,190.4770120117397,40.00027328125182,0.0,0,,,,,,
28.999131963282288,1.2283601174701158,207.4937870734991,190.93801851463107,41.00023912109536,0.0,0,,,,,,
29.999059626889114,1.2524546310517188,206.62644500681665,191.43558566769607,42.000204960938866,0.0,0,,,,,,
30.99898729049598,1.2759822367745437,205.78058169871272,191.96884976404024,43.000170800782406,0.0,0,,,,,,
31.99891495410284,1.298968998385249,204.9576654494289,192.53688513187478,44.000136640625946,0.0,0,,,,,,
32.99884261770967,1.3214392225887213,204.15912472632633,193.13870574135325,45.00010248046945,0.0,0,,,,,,
33.998770281316524,1.3434156135077207,203.38634568426636,193.77326691618129,46.000068320312984,0.0,0,,,,,,
34.998697944923386,1.3649194105345432,202.64066975944,194.4394671470283,47.000034160156524,0.0,0,,,,,,
35.99862560853023,1.3862978226430849,201.92339134082243,195.13615000359343,46.54551623245908,0.0,0,,,,,,
36.99855327213707,1.4078860196645753,201.23575552329513,195.8621061420066,46.090998304761634,0.0,0,,,,,,
37.998480935743956,1.429688159611653,200.57895594633536,196.6160754040802,45.63648037706417,0.0,0,,,,,,
38.99840859935079,1.4517085253542779,199.9541327220254,197.3967490047669,45.18196244936673,0.0,0,,,,,,
39.99833626295765,1.4739515296692542,199.3623704559775,198.20277180402763,44.72744452166928,0.0,0,,,,,,
40.998263926564505,1.4964217205476185,198.8046963646105,199.03274465916462,44.272926593971825,0.0,0,,,,,,
41.99819159017134,1.5191237867758751,198.28207849204597,199.88522685353723,43.81840866627439,0.0,0,,,,,,
42.99811925377821,1.5420625638082055,197.79542402971913,200.75873859744436,43.36389073857693,0.0,0,,,,,,
43.998046917385075,1.5652430399480388,197.34557774162172,201.65176359683198,42.909372810879475,0.0,0,,,,,,
44.997974580991915,1.5886703628587666,196.9333204979099,202.56275168536737,42.45485488318203,0.0,0,,,,,,
45.99790224459877,1.6123498464248451,196.55936791942295,203.49012151531076,42.00033695548458,0.0,0,,,,,,
46.9978299082056,1.6362869779861595,196.22436913546596,204.4322633025135,41.54581902778714,0.0,0,,,,,,
47.99775757181248,1.6604874259702989,195.92890565701194,205.38754162077794,41.09130110008968,0.0,0,,,,,,
48.997685235419304,1.6849570479492764,195.67349036728052,206.35429824072818,40.63678317239224,0.0,0,,,,,,
49.99761289902617,1.7097018991493669,195.45856663144428,207.33085500826425,40.18226524469478,0.0,0,,,,,,
50.99754056263302,1.7347282414449554,195.28450752700905,208.3155167576023,39.72774731699734,0.0,0,,,,,,
51.997468226239874,1.7600425528698456,195.15161519620352,209.30657425384524,39.273229389299885,0.0,0,,,,,,
52.99739588984671,1.785651537682144,195.0601203215027,210.30230715997504,38.81871146160245,0.0,0,,,,,,
53.99739588984671,1.811564022475682,195.0601203215027,211.30230715997504,38.36416065333903,0.0,0,,,,,,
54.99739588984671,1.837785356322572,195.0601203215027,212.30230715997504,37.90960984507561,0.0,0,,,,,,
55.99739588984671,1.8643229903316116,195.0601203215027,213.30230715997504,37.45505903681219,0.0,0,,,,,,
56.99739588984671,1.8911846485454558,195.0601203215027,214.30230715997504,37.00050822854877,0.0,0,,,,,,
57.99739588984671,1.918378341435465,195.0601203215027,215.30230715997504,36.54595742028535,0.0,0,,,,,,
58.99739588984671,1.9459123802410367,195.0601203215027,216.30230715997504,36.09140661202193,0.0,0,,,,,,
59.99739588984671,1.973795392217638,195.0601203215027,217.30230715997504,35.63685580375851,0.0,0,,,,,,
60.99739588984671,2.0020363368635263,195.0601203215027,218.30230715997504,35.18230499549509,0.0,0,,,,,,
61.99739588984671,2.0306445232015253,195.0601203215027,219.30230715997504,34.72775418723167,0.0,0,,,,,,
62.99739588984671,2.0596296281992523,195.0601203215027,220.30230715997504,34.27320337896825,0.0,0,,,,,,
63.99739588984671,2.089001716418998,195.0601203215027,221.30230715997504,33.81865257070483,0.0,0,,,,,,
64.9973958898467,2.1187712609970957,195.0601203215027,222.30230715997504,33.36410176244141,0.0,0,,,,,,
65.9973958898467,2.1489491660622027,195.0601203215027,223.30230715997504,32.90955095417799,0.0,0,,,,,,
66.9973958898467,2.179546790712564,195.0601203215027,224.30230715997504,32.45500014591457,0.0,0,,,,,,
67.9973958898467,2.210575974684199,195.0601203215027,225.30230715997504,32.00044933765115,0.0,0,,,,,,
68.9973958898467,2.2420490658551455,195.0601203215027,226.30230715997504,31.545898529387728,0.0,0,,,,,,
69.9973958898467,2.2739789497456533,195.0601203215027,227.30230715997504,31.091347721124308,0.0,0,,,,,,
70.9973958898467,2.3063790811907006,195.0601203215027,228.30230715997504,30.636796912860888,0.0,0,,,,,,
71.9973958898467,2.3392635183796564,195.0601203215027,229.30230715997504,30.182246104597468,0.0,0,,,,,,
72.9973958898467,2.372646959478614,195.0601203215027,230.30230715997504,29.727695296334048,0.0,0,,,,,,
73.9973958898467,2.4065447820741603,195.0601203215027,231.30230715997504,29.273144488070628,0.0,0,,,,,,
74.9973958898467,2.4409730857035035,195.0601203215027,232.30230715997504,28.818593679807208,0.0,0,,,,,,
